Beloeb,Tidspunkt,Beskrivelse
-500.00,2025-10-01 08:12:34,Netto
-300.00,2025-10-02 09:23:45,Rema 1000
-250.00,2025-10-03 12:15:00,Netto
-200.00,2025-10-04 07:50:10,Rema 1000
-150.00,2025-10-05 10:05:30,Netto
-400.00,2025-10-06 11:30:20,Rema 1000
-350.00,2025-10-07 08:25:50,Netto
25000.00,2025-10-07 12:00:00,Lonindbetaling
-450.00,2025-10-08 11:30:15,Rema 1000
-10.50,2025-10-08 22:15:45,Vaertshus
-35.00,2025-10-09 14:12:45,Cafe
-200.00,2025-10-10 08:45:10,Netto
-85.00,2025-10-11 13:15:00,Cafe
-40.00,2025-10-12 10:50:20,Elektronik
-35.00,2025-10-13 21:50:30,Vaertshus
-95.00,2025-10-14 11:45:00,Netto
-50.00,2025-10-15 09:20:15,Rema 1000
-70.00,2025-10-16 12:00:00,Cafe
-25.00,2025-10-17 08:15:30,Rema 1000
-60.00,2025-10-18 13:45:00,Tojbutik
-15.00,2025-10-19 09:30:20,Netto
-45.00,2025-10-20 21:10:45,Vaertshus
-80.00,2025-10-21 10:15:00,Elektronik
-20.00,2025-10-22 08:50:30,Netto
-85.00,2025-10-23 12:30:00,Cafe
-35.00,2025-10-24 10:10:25,Rema 1000
-25.00,2025-10-25 08:40:10,Rema 1000
-95.00,2025-10-26 11:50:00,Netto
-50.00,2025-10-27 09:40:15,Rema 1000
-70.00,2025-10-28 12:20:00,Cafe
-25.00,2025-10-29 08:30:30,Rema 1000
-60.75,2025-10-29 20:05:10,Vaertshus
-35.00,2025-10-30 14:15:00,Elektronik
-80.00,2025-10-31 22:10:30,Vaertshus
-45.00,2025-10-31 09:10:20,Netto
